id,cod,destino,orden,color,negocio,recorrido,horarios,paradas,shapes,itinerario,codigo
668,I18,(M) ULA,13,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': '(M) ULA'},[{}],[],[],False,U3
194,109n,Plaza Italia,14,#00A1E4,"{'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}",{'destino': 'Plaza Italia'},[{}],[],[],False,U1
650,I09c,(M) Las Rejas,10,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': '(M) Las Rejas'},[{}],[],[],False,U3
648,I09,(M) U. de Chile,10,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': '(M) U. de Chile'},[{}],[],[],False,U3
35,118,La Florida,18,#00A1E4,"{'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}",{'destino': 'La Florida'},[{}],[],[],False,U1
18,109,Renca,14,#00A1E4,"{'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}",{'destino': 'Renca'},[{}],[],[],False,U1
107,348,(M) Lo Ovalle,22,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': '(M) Lo Ovalle'},[{}],[],[],False,U3
826,108,La Florida,29,#F7941D,"{'nombre': 'Express de Santiago Uno S.A.', 'color': '#F7941D'}",{'destino': 'La Florida'},[{}],[],[],False,U4
678,I24,Plaza Oeste,20,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Plaza Oeste'},[{}],[],[],False,U3
657,I11,Ciudad Satélite,10,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Ciudad Satélite'},[{}],[],[],False,U3
194,109n,Plaza Italia,15,#00A1E4,"{'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}",{'destino': 'Plaza Italia'},[{}],[],[],False,U1
678,I24,Plaza Oeste,21,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Plaza Oeste'},[{}],[],[],False,U3
657,I11,Ciudad Satélite,11,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Ciudad Satélite'},[{}],[],[],False,U3
826,108,La Florida,30,#F7941D,"{'nombre': 'Express de Santiago Uno S.A.', 'color': '#F7941D'}",{'destino': 'La Florida'},[{}],[],[],False,U4
35,118,La Florida,19,#00A1E4,"{'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}",{'destino': 'La Florida'},[{}],[],[],False,U1
658,I12,Mall Plaza Oeste,28,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Mall Plaza Oeste'},[{}],[],[],False,U3
632,I03,(M) Las Rejas,25,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': '(M) Las Rejas'},[{}],[],[],False,U3
668,I18,(M) ULA,14,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': '(M) ULA'},[{}],[],[],False,U3
648,I09,(M) U. de Chile,11,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': '(M) U. de Chile'},[{}],[],[],False,U3
650,I09c,(M) Las Rejas,11,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': '(M) Las Rejas'},[{}],[],[],False,U3
107,348,(M) Lo Ovalle,23,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': '(M) Lo Ovalle'},[{}],[],[],False,U3
641,I05,(M) Lo Ovalle,12,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': '(M) Lo Ovalle'},[{}],[],[],False,U3
18,109,Renca,15,#00A1E4,"{'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}",{'destino': 'Renca'},[{}],[],[],False,U1
826,108,La Florida,31,#F7941D,"{'nombre': 'Express de Santiago Uno S.A.', 'color': '#F7941D'}",{'destino': 'La Florida'},[{}],[],[],False,U4
632,I03,(M) Las Rejas,26,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': '(M) Las Rejas'},[{}],[],[],False,U3
648,I09,(M) U. de Chile,12,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': '(M) U. de Chile'},[{}],[],[],False,U3
650,I09c,(M) Las Rejas,12,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': '(M) Las Rejas'},[{}],[],[],False,U3
641,I05,(M) Lo Ovalle,13,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': '(M) Lo Ovalle'},[{}],[],[],False,U3
18,109,Renca,16,#00A1E4,"{'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}",{'destino': 'Renca'},[{}],[],[],False,U1
194,109n,Plaza Italia,16,#00A1E4,"{'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}",{'destino': 'Plaza Italia'},[{}],[],[],False,U1
35,118,La Florida,20,#00A1E4,"{'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}",{'destino': 'La Florida'},[{}],[],[],False,U1
658,I12,Mall Plaza Oeste,29,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Mall Plaza Oeste'},[{}],[],[],False,U3
678,I24,Plaza Oeste,22,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Plaza Oeste'},[{}],[],[],False,U3
107,348,(M) Lo Ovalle,24,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': '(M) Lo Ovalle'},[{}],[],[],False,U3
657,I11,Ciudad Satélite,12,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Ciudad Satélite'},[{}],[],[],False,U3
668,I18,(M) ULA,15,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': '(M) ULA'},[{}],[],[],False,U3
668,I18,(M) ULA,16,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': '(M) ULA'},[{}],[],[],False,U3
657,I11,Ciudad Satélite,13,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Ciudad Satélite'},[{}],[],[],False,U3
107,348,(M) Lo Ovalle,25,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': '(M) Lo Ovalle'},[{}],[],[],False,U3
641,I05,(M) Lo Ovalle,14,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': '(M) Lo Ovalle'},[{}],[],[],False,U3
650,I09c,(M) Las Rejas,13,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': '(M) Las Rejas'},[{}],[],[],False,U3
18,109,Renca,17,#00A1E4,"{'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}",{'destino': 'Renca'},[{}],[],[],False,U1
654,I10,(M) Quinta Normal,27,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': '(M) Quinta Normal'},[{}],[],[],False,U3
741,I10n,Alameda,27,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Alameda'},[{}],[],[],False,U3
648,I09,(M) U. de Chile,13,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': '(M) U. de Chile'},[{}],[],[],False,U3
944,481,Plaza Italia,16,#FFD400,"{'nombre': 'Servicio de Transportes de Personas', 'color': '#FFD400'}",{'destino': 'Plaza Italia'},[{}],[],[],False,U7
925,421,San Carlos de Apoquindo,23,#FFD400,"{'nombre': 'Servicio de Transportes de Personas', 'color': '#FFD400'}",{'destino': 'San Carlos de Apoquindo'},[{}],[],[],False,U7
628,I01,Hospital Borja Arriarán,24,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Hospital Borja Arriarán'},[{}],[],[],False,U3
632,I03,(M) Las Rejas,27,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': '(M) Las Rejas'},[{}],[],[],False,U3
141,423,Plaza Italia,20,#F7941D,"{'nombre': 'Express de Santiago Uno S.A.', 'color': '#F7941D'}",{'destino': 'Plaza Italia'},[{}],[],[],False,U4
678,I24,Plaza Oeste,23,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Plaza Oeste'},[{}],[],[],False,U3
194,109n,Plaza Italia,17,#00A1E4,"{'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}",{'destino': 'Plaza Italia'},[{}],[],[],False,U1
35,118,La Florida,21,#00A1E4,"{'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}",{'destino': 'La Florida'},[{}],[],[],False,U1
658,I12,Mall Plaza Oeste,30,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Mall Plaza Oeste'},[{}],[],[],False,U3
826,108,La Florida,32,#F7941D,"{'nombre': 'Express de Santiago Uno S.A.', 'color': '#F7941D'}",{'destino': 'La Florida'},[{}],[],[],False,U4
18,109,Renca,18,#00A1E4,"{'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}",{'destino': 'Renca'},[{}],[],[],False,U1
141,423,Plaza Italia,21,#F7941D,"{'nombre': 'Express de Santiago Uno S.A.', 'color': '#F7941D'}",{'destino': 'Plaza Italia'},[{}],[],[],False,U4
826,108,La Florida,33,#F7941D,"{'nombre': 'Express de Santiago Uno S.A.', 'color': '#F7941D'}",{'destino': 'La Florida'},[{}],[],[],False,U4
194,109n,Plaza Italia,18,#00A1E4,"{'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}",{'destino': 'Plaza Italia'},[{}],[],[],False,U1
35,118,La Florida,22,#00A1E4,"{'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}",{'destino': 'La Florida'},[{}],[],[],False,U1
668,I18,(M) ULA,18,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': '(M) ULA'},[{}],[],[],False,U3
194,109n,Plaza Italia,19,#00A1E4,"{'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}",{'destino': 'Plaza Italia'},[{}],[],[],False,U1
19,110,Maipú,64,#00A1E4,"{'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}",{'destino': 'Maipú'},[{}],[],[],False,U1
641,I05,(M) Lo Ovalle,16,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': '(M) Lo Ovalle'},[{}],[],[],False,U3
107,348,(M) Lo Ovalle,27,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': '(M) Lo Ovalle'},[{}],[],[],False,U3
628,I01,Hospital Borja Arriarán,26,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Hospital Borja Arriarán'},[{}],[],[],False,U3
826,108,La Florida,34,#F7941D,"{'nombre': 'Express de Santiago Uno S.A.', 'color': '#F7941D'}",{'destino': 'La Florida'},[{}],[],[],False,U4
35,118,La Florida,23,#00A1E4,"{'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}",{'destino': 'La Florida'},[{}],[],[],False,U1
944,481,Plaza Italia,18,#FFD400,"{'nombre': 'Servicio de Transportes de Personas', 'color': '#FFD400'}",{'destino': 'Plaza Italia'},[{}],[],[],False,U7
18,109,Renca,19,#00A1E4,"{'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}",{'destino': 'Renca'},[{}],[],[],False,U1
636,I04,(M) San Alberto Hurtado,29,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': '(M) San Alberto Hurtado'},[{}],[],[],False,U3
632,I03,(M) Las Rejas,29,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': '(M) Las Rejas'},[{}],[],[],False,U3
636,I04,(M) San Alberto Hurtado,30,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': '(M) San Alberto Hurtado'},[{}],[],[],False,U3
632,I03,(M) Las Rejas,30,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': '(M) Las Rejas'},[{}],[],[],False,U3
107,348,(M) Lo Ovalle,28,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': '(M) Lo Ovalle'},[{}],[],[],False,U3
826,108,La Florida,35,#F7941D,"{'nombre': 'Express de Santiago Uno S.A.', 'color': '#F7941D'}",{'destino': 'La Florida'},[{}],[],[],False,U4
18,109,Renca,20,#00A1E4,"{'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}",{'destino': 'Renca'},[{}],[],[],False,U1
628,I01,Hospital Borja Arriarán,27,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Hospital Borja Arriarán'},[{}],[],[],False,U3
944,481,Plaza Italia,19,#FFD400,"{'nombre': 'Servicio de Transportes de Personas', 'color': '#FFD400'}",{'destino': 'Plaza Italia'},[{}],[],[],False,U7
194,109n,Plaza Italia,20,#00A1E4,"{'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}",{'destino': 'Plaza Italia'},[{}],[],[],False,U1
641,I05,(M) Lo Ovalle,17,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': '(M) Lo Ovalle'},[{}],[],[],False,U3
19,110,Maipú,65,#00A1E4,"{'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}",{'destino': 'Maipú'},[{}],[],[],False,U1
35,118,La Florida,24,#00A1E4,"{'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}",{'destino': 'La Florida'},[{}],[],[],False,U1
668,I18,(M) ULA,19,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': '(M) ULA'},[{}],[],[],False,U3
35,118,La Florida,25,#00A1E4,"{'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}",{'destino': 'La Florida'},[{}],[],[],False,U1
194,109n,Plaza Italia,21,#00A1E4,"{'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}",{'destino': 'Plaza Italia'},[{}],[],[],False,U1
668,I18,(M) ULA,20,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': '(M) ULA'},[{}],[],[],False,U3
632,I03,(M) Las Rejas,31,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': '(M) Las Rejas'},[{}],[],[],False,U3
636,I04,(M) San Alberto Hurtado,31,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': '(M) San Alberto Hurtado'},[{}],[],[],False,U3
641,I05,(M) Lo Ovalle,18,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': '(M) Lo Ovalle'},[{}],[],[],False,U3
628,I01,Hospital Borja Arriarán,28,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Hospital Borja Arriarán'},[{}],[],[],False,U3
826,108,La Florida,36,#F7941D,"{'nombre': 'Express de Santiago Uno S.A.', 'color': '#F7941D'}",{'destino': 'La Florida'},[{}],[],[],False,U4
944,481,Plaza Italia,20,#FFD400,"{'nombre': 'Servicio de Transportes de Personas', 'color': '#FFD400'}",{'destino': 'Plaza Italia'},[{}],[],[],False,U7
19,110,Maipú,66,#00A1E4,"{'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}",{'destino': 'Maipú'},[{}],[],[],False,U1
18,109,Renca,21,#00A1E4,"{'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}",{'destino': 'Renca'},[{}],[],[],False,U1
944,481,Plaza Italia,21,#FFD400,"{'nombre': 'Servicio de Transportes de Personas', 'color': '#FFD400'}",{'destino': 'Plaza Italia'},[{}],[],[],False,U7
18,109,Renca,22,#00A1E4,"{'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}",{'destino': 'Renca'},[{}],[],[],False,U1
826,108,La Florida,37,#F7941D,"{'nombre': 'Express de Santiago Uno S.A.', 'color': '#F7941D'}",{'destino': 'La Florida'},[{}],[],[],False,U4
636,I04,(M) San Alberto Hurtado,32,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': '(M) San Alberto Hurtado'},[{}],[],[],False,U3
194,109n,Plaza Italia,22,#00A1E4,"{'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}",{'destino': 'Plaza Italia'},[{}],[],[],False,U1
35,118,La Florida,26,#00A1E4,"{'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}",{'destino': 'La Florida'},[{}],[],[],False,U1
641,I05,(M) Lo Ovalle,19,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': '(M) Lo Ovalle'},[{}],[],[],False,U3
668,I18,(M) ULA,21,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': '(M) ULA'},[{}],[],[],False,U3
35,118,La Florida,27,#00A1E4,"{'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}",{'destino': 'La Florida'},[{}],[],[],False,U1
826,108,La Florida,38,#F7941D,"{'nombre': 'Express de Santiago Uno S.A.', 'color': '#F7941D'}",{'destino': 'La Florida'},[{}],[],[],False,U4
18,109,Renca,23,#00A1E4,"{'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}",{'destino': 'Renca'},[{}],[],[],False,U1
641,I05,(M) Lo Ovalle,20,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': '(M) Lo Ovalle'},[{}],[],[],False,U3
668,I18,(M) ULA,22,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': '(M) ULA'},[{}],[],[],False,U3
636,I04,(M) San Alberto Hurtado,33,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': '(M) San Alberto Hurtado'},[{}],[],[],False,U3
107,348,(M) Lo Ovalle,34,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': '(M) Lo Ovalle'},[{}],[],[],False,U3
944,481,Plaza Italia,22,#FFD400,"{'nombre': 'Servicio de Transportes de Personas', 'color': '#FFD400'}",{'destino': 'Plaza Italia'},[{}],[],[],False,U7
194,109n,Plaza Italia,23,#00A1E4,"{'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}",{'destino': 'Plaza Italia'},[{}],[],[],False,U1
668,I18,(M) ULA,23,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': '(M) ULA'},[{}],[],[],False,U3
826,108,La Florida,39,#F7941D,"{'nombre': 'Express de Santiago Uno S.A.', 'color': '#F7941D'}",{'destino': 'La Florida'},[{}],[],[],False,U4
18,109,Renca,24,#00A1E4,"{'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}",{'destino': 'Renca'},[{}],[],[],False,U1
35,118,La Florida,28,#00A1E4,"{'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}",{'destino': 'La Florida'},[{}],[],[],False,U1
194,109n,Plaza Italia,24,#00A1E4,"{'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}",{'destino': 'Plaza Italia'},[{}],[],[],False,U1
636,I04,(M) San Alberto Hurtado,34,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': '(M) San Alberto Hurtado'},[{}],[],[],False,U3
107,348,(M) Lo Ovalle,35,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': '(M) Lo Ovalle'},[{}],[],[],False,U3
641,I05,(M) Lo Ovalle,21,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': '(M) Lo Ovalle'},[{}],[],[],False,U3
944,481,Plaza Italia,23,#FFD400,"{'nombre': 'Servicio de Transportes de Personas', 'color': '#FFD400'}",{'destino': 'Plaza Italia'},[{}],[],[],False,U7
107,348,(M) Lo Ovalle,36,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': '(M) Lo Ovalle'},[{}],[],[],False,U3
194,109n,Plaza Italia,25,#00A1E4,"{'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}",{'destino': 'Plaza Italia'},[{}],[],[],False,U1
641,I05,(M) Lo Ovalle,22,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': '(M) Lo Ovalle'},[{}],[],[],False,U3
35,118,La Florida,29,#00A1E4,"{'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}",{'destino': 'La Florida'},[{}],[],[],False,U1
826,108,La Florida,40,#F7941D,"{'nombre': 'Express de Santiago Uno S.A.', 'color': '#F7941D'}",{'destino': 'La Florida'},[{}],[],[],False,U4
18,109,Renca,25,#00A1E4,"{'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}",{'destino': 'Renca'},[{}],[],[],False,U1
641,I05,(M) Lo Ovalle,23,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': '(M) Lo Ovalle'},[{}],[],[],False,U3
826,108,La Florida,41,#F7941D,"{'nombre': 'Express de Santiago Uno S.A.', 'color': '#F7941D'}",{'destino': 'La Florida'},[{}],[],[],False,U4
18,109,Renca,26,#00A1E4,"{'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}",{'destino': 'Renca'},[{}],[],[],False,U1
35,118,La Florida,30,#00A1E4,"{'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}",{'destino': 'La Florida'},[{}],[],[],False,U1
107,348,(M) Lo Ovalle,37,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': '(M) Lo Ovalle'},[{}],[],[],False,U3
194,109n,Plaza Italia,26,#00A1E4,"{'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}",{'destino': 'Plaza Italia'},[{}],[],[],False,U1
663,I14,Mall Plaza Oeste,46,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Mall Plaza Oeste'},[{}],[],[],False,U3
1083,428,(M) La Cisterna,46,#cf152d,"{'nombre': 'RBU US6', 'color': '#cf152d'}",{'destino': '(M) La Cisterna'},[{}],[],[],False,U13
641,I05,(M) Lo Ovalle,24,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': '(M) Lo Ovalle'},[{}],[],[],False,U3
1077,428c,(M) La Cisterna,31,#cf152d,"{'nombre': 'RBU US6', 'color': '#cf152d'}",{'destino': '(M) La Cisterna'},[{}],[],[],False,U13
782,I14n,Mall Plaza Oeste,46,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Mall Plaza Oeste'},[{}],[],[],False,U3
35,118,La Florida,31,#00A1E4,"{'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}",{'destino': 'La Florida'},[{}],[],[],False,U1
107,348,(M) Lo Ovalle,38,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': '(M) Lo Ovalle'},[{}],[],[],False,U3
35,118,La Florida,32,#00A1E4,"{'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}",{'destino': 'La Florida'},[{}],[],[],False,U1
1083,428,(M) La Cisterna,47,#cf152d,"{'nombre': 'RBU US6', 'color': '#cf152d'}",{'destino': '(M) La Cisterna'},[{}],[],[],False,U13
663,I14,Fin de recorrido,47,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Fin de recorrido'},[{}],[],[],False,U3
658,I12,Mall Plaza Oeste,49,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Mall Plaza Oeste'},[{}],[],[],False,U3
1077,428c,(M) La Cisterna,32,#cf152d,"{'nombre': 'RBU US6', 'color': '#cf152d'}",{'destino': '(M) La Cisterna'},[{}],[],[],False,U13
199,113e,(M) Los Héroes,16,#00A1E4,"{'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}",{'destino': '(M) Los Héroes'},[{}],[],[],False,U1
606,H03,Mall Plaza Oeste,41,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Mall Plaza Oeste'},[{}],[],[],False,U3
641,I05,(M) Lo Ovalle,25,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': '(M) Lo Ovalle'},[{}],[],[],False,U3
107,348,(M) Lo Ovalle,39,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': '(M) Lo Ovalle'},[{}],[],[],False,U3
782,I14n,Fin de recorrido,47,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Fin de recorrido'},[{}],[],[],False,U3
678,I24,Plaza Oeste,41,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Plaza Oeste'},[{}],[],[],False,U3
641,I05,(M) Lo Ovalle,26,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': '(M) Lo Ovalle'},[{}],[],[],False,U3
107,348,(M) Lo Ovalle,40,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': '(M) Lo Ovalle'},[{}],[],[],False,U3
1083,428,(M) La Cisterna,48,#cf152d,"{'nombre': 'RBU US6', 'color': '#cf152d'}",{'destino': '(M) La Cisterna'},[{}],[],[],False,U13
35,118,La Florida,33,#00A1E4,"{'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}",{'destino': 'La Florida'},[{}],[],[],False,U1
1077,428c,(M) La Cisterna,33,#cf152d,"{'nombre': 'RBU US6', 'color': '#cf152d'}",{'destino': '(M) La Cisterna'},[{}],[],[],False,U13
1077,428c,(M) La Cisterna,34,#cf152d,"{'nombre': 'RBU US6', 'color': '#cf152d'}",{'destino': '(M) La Cisterna'},[{}],[],[],False,U13
35,118,La Florida,34,#00A1E4,"{'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}",{'destino': 'La Florida'},[{}],[],[],False,U1
614,H06,Av. Matta,5,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': 'Av. Matta'},[{}],[],[],False,U3
1083,428,(M) La Cisterna,49,#cf152d,"{'nombre': 'RBU US6', 'color': '#cf152d'}",{'destino': '(M) La Cisterna'},[{}],[],[],False,U13
641,I05,(M) Lo Ovalle,27,#00A77E,"{'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}",{'destino': '(M) Lo Ovalle'},[{}],[],[],False,U3
1077,428c,(M) La Cisterna,35,#cf152d,"{'nombre': 'RBU US6', 'color': '#cf152d'}",{'destino': '(M) La Cisterna'},[{}],[],[],False,U13
1083,428,(M) La Cisterna,50,#cf152d,"{'nombre': 'RBU US6', 'color': '#cf152d'}",{'destino': '(M) La Cisterna'},[{}],[],[],False,U13
